tanggal,Close,High,Low,Open,Volume,nilai_sentimen
2023-08-18,6516.0302734375,6562.243254100177,6469.817292774823,6516.0302734375,6531000,-0.013513513513513514
2023-08-21,6469.8173828125,6516.030364118304,6423.604401506696,6516.030364118304,7689000,0.012048192771084338
2023-08-22,6469.8173828125,6516.030364118304,6446.710892159598,6446.710892159598,3011900,0.08943089430894309
2023-08-23,6539.13671875,6608.456189266784,6469.817248233216,6469.817248233216,8107300,-0.009174311926605505
2023-08-24,6492.923828125,6585.3497900911925,6492.923828125,6539.136809108096,5008100,0.10743801652892562
2023-08-25,6585.349609375,6608.456099232457,6469.8171600877195,6492.923649945175,6990900,0.052083333333333336
2023-08-28,6562.2431640625,6631.562634105414,6539.136674048195,6585.349654076805,3667400,-0.05102040816326531
2023-08-29,6608.4560546875,6654.66903409091,6562.243075284091,6608.4560546875,7986000,-0.15827338129496402
2023-08-30,6516.0302734375,6631.562725094193,6492.923783106162,6608.456234762854,6222700,-0.03571428571428571
2023-08-31,6562.2431640625,6562.2431640625,6492.923694019587,6516.030184033892,8339000,0.31017770597738287
2023-09-01,6469.8173828125,6562.243345424106,6469.8173828125,6562.243345424106,7093600,0.015873015873015872
2023-09-04,6377.39111328125,6516.030050526495,6354.284623740376,6469.817071444747,10757100,0.024193548387096774
2023-09-05,6331.17822265625,6377.391202383668,6308.071732792541,6377.391202383668,9101400,0.03488372093023256
2023-09-06,6354.28466796875,6377.391157670455,6308.071688565341,6331.178178267046,11380400,0.041666666666666664
2023-09-07,6423.6044921875,6423.6044921875,6331.178528271133,6354.285019250225,11387100,0.02702702702702703
2023-09-08,6400.498046875,6446.711029162906,6354.285064587093,6446.711029162906,6631800,0.1935483870967742
2023-09-11,6423.6044921875,6423.6044921875,6354.285019250225,6400.498001208408,4051500,0.043010752688172046
2023-09-12,6331.17822265625,6446.710671974795,6308.071732792541,6446.710671974795,7691500,0.18888888888888888
2023-09-13,6377.39111328125,6377.39111328125,6284.965155117754,6331.178134199502,7498200,0.11666666666666667
2023-09-14,6192.53955078125,6354.284986809119,6192.53955078125,6331.178495947995,14765100,0.13114754098360656
2023-09-15,6238.75244140625,6238.75244140625,6146.326479311343,6192.5394603587965,16267700,0.2833333333333333
2023-09-18,6100.11328125,6238.752219460228,6077.006791548296,6238.752219460228,10488700,0.06722689075630252
2023-09-19,6169.43310546875,6192.539596500468,6100.1136323735955,6100.1136323735955,4209900,0.09627329192546584
2023-09-20,6284.96533203125,6400.497782987706,6169.432881074793,6169.432881074793,13558600,0.024793388429752067
2023-09-21,6192.53955078125,6354.284986809119,6146.326569059002,6284.965514225746,14277900,0.14672686230248308
2023-09-22,6261.85888671875,6284.965377075646,6192.5394156480625,6192.5394156480625,8640500,0.11068702290076336
2023-09-25,6261.85888671875,6308.071867432542,6192.5394156480625,6284.965377075646,10989900,0.04132231404958678
2023-09-26,6192.53955078125,6284.965514225746,6192.53955078125,6261.859023364623,8020900,0.11026615969581749
2023-09-27,6238.75244140625,6261.858931929977,6146.326479311343,6192.5394603587965,6313500,0.01838235294117647
2023-09-29,6123.2197265625,6261.858663767689,6123.2197265625,6238.75217423349,10802800,0.09090909090909091
2023-10-02,6238.75244140625,6284.9654224537035,6123.219988787616,6123.219988787616,6077200,-0.10526315789473684
2023-10-03,6215.64599609375,6308.071958860943,6215.64599609375,6238.752486785548,8195600,0.03592814371257485
2023-10-04,6238.75244140625,6261.858931929977,6169.432969835069,6215.645950882524,10500800,-0.09473684210526316
2023-10-05,6354.28466796875,6446.710626775569,6215.645729758523,6261.858709161932,15362100,-0.012987012987012988
2023-10-06,6354.28466796875,6562.243075284091,6331.178178267046,6400.497647372159,11936900,0.03614457831325301
2023-10-09,6331.17822265625,6400.497692247377,6284.965242928833,6377.391202383668,6425200,0.1111111111111111
2023-10-10,6284.96533203125,6423.604273178998,6284.96533203125,6377.391292796416,4329100,-0.037037037037037035
2023-10-11,6238.75244140625,6377.391384548611,6238.75244140625,6308.071912977431,14465700,0.13178294573643412
2023-10-12,6215.64599609375,6331.178449552741,6215.64599609375,6238.752486785548,7306700,0.05785123966942149
2023-10-13,6192.53955078125,6261.859023364623,6192.53955078125,6238.7525325034985,3865100,0.12698412698412698
2023-10-16,6215.64599609375,6261.858977477346,6169.433014710153,6192.539505401951,6263100,0.10869565217391304
2023-10-17,6331.17822265625,6331.17822265625,6215.645773337706,6238.752263201414,6085400,0.019801980198019802
2023-10-18,6284.96533203125,6331.178312413833,6238.752351648667,6331.178312413833,6339600,0.14
2023-10-19,6238.75244140625,6284.9654224537035,6192.5394603587965,6284.9654224537035,8549100,0.27350427350427353
2023-10-20,6169.43310546875,6238.7525785639045,6146.326614437032,6215.646087532186,4622200,0.029411764705882353
2023-10-23,6100.11328125,6215.645729758523,6100.11328125,6192.539240056819,6392900,0.1342281879194631
2023-10-24,6215.64599609375,6284.9654681691445,6100.113542634758,6100.113542634758,5377200,0.03333333333333333
2023-10-25,6238.75244140625,6308.071912977431,6215.645950882524,6215.645950882524,3305700,-0.03676470588235294
2023-10-26,6238.75244140625,6308.071912977431,6123.219988787616,6238.75244140625,13444300,0.031007751937984496
2023-10-27,6238.75244140625,6284.9654224537035,6192.5394603587965,6238.75244140625,3881200,-0.015151515151515152
2023-10-30,6215.64599609375,6261.858977477346,6123.220033326556,6238.752486785548,7559900,0.06504065040650407
2023-10-31,6146.326171875,6238.752129346804,6100.113193139097,6215.645639978853,5296800,0.14583333333333334
2023-11-01,6146.326171875,6423.604044290413,6100.113193139097,6192.539150610902,17099100,-0.02666666666666667
2023-11-02,5984.5810546875,6192.539469715251,5984.5810546875,6192.539469715251,14730300,0.03
2023-11-03,5892.15478515625,6053.900210631127,5845.941806449142,6007.687231924019,17258700,-0.037037037037037035
2023-11-06,5869.04833984375,5938.367808424581,5845.941850316805,5892.154829370694,11673400,0.0379746835443038
2023-11-07,5892.15478515625,5915.261274509804,5845.941806449142,5869.048295802696,8637700,-0.13157894736842105
2023-11-08,5869.04833984375,5915.2613188976375,5753.51589220903,5892.154829370694,9490600,0.008849557522123894
2023-11-09,5845.94189453125,5915.261363636364,5822.835404829546,5869.048384232955,4705100,0.11650485436893204
2023-11-10,5845.94189453125,5892.154873934659,5822.835404829546,5845.94189453125,4843800,-0.056910569105691054
2023-11-13,5961.474609375,5961.474609375,5845.942155704942,5869.048646438953,5301800,-0.1853932584269663
2023-11-14,5892.15478515625,6007.687231924019,5892.15478515625,5961.474253216912,4049000,-0.2112676056338028
2023-11-15,5938.3681640625,5984.581145883998,5938.3681640625,5938.3681640625,4640400,-0.01694915254237288
2023-11-16,5961.474609375,5984.5811001090115,5869.048646438953,5961.474609375,4296200,-0.025423728813559324
2023-11-17,5938.3681640625,5961.474654973249,5869.048691330253,5961.474654973249,4205400,0.12857142857142856
2023-11-20,5915.26171875,5984.581192016602,5915.26171875,5961.474700927734,2162700,-0.016
2023-11-21,5938.3681640625,5961.474654973249,5869.048691330253,5938.3681640625,4177300,0.07142857142857142
2023-11-22,5869.04833984375,5938.367808424581,5869.04833984375,5938.367808424581,5321400,-0.043478260869565216
2023-11-23,5869.04833984375,5938.367808424581,5845.941850316805,5892.154829370694,4273200,0.1592920353982301
2023-11-24,5938.3681640625,5938.3681640625,5869.048691330253,5869.048691330253,1745400,0.13559322033898305
2023-11-27,5915.26171875,6007.687683105469,5915.26171875,5938.368209838867,5362700,0.0
2023-11-28,5892.15478515625,5961.474253216912,5892.15478515625,5915.261274509804,5766500,-0.0594059405940594
2023-11-29,5938.3681640625,5961.474654973249,5892.155182241002,5915.261673151751,4533600,0.19230769230769232
2023-11-30,5938.3681640625,5938.3681640625,5799.729218598006,5892.155182241002,27474900,0.16842105263157894
2023-12-01,5845.94189453125,5938.367853338069,5822.835404829546,5938.367853338069,10269200,0.014285714285714285
2023-12-04,5869.04833984375,5915.2613188976375,5845.941850316805,5869.04833984375,6679200,0.04310344827586207
2023-12-05,5984.5810546875,5984.5810546875,5869.048601894305,5892.155092452944,7961900,0.17272727272727273
2023-12-06,6007.6875,6123.219951923077,5938.368028846154,5961.474519230769,10236700,-0.017241379310344827
2023-12-07,5961.474609375,6007.687590843023,5915.261627906977,6007.687590843023,5407500,0.06557377049180328
2023-12-08,5915.26171875,5938.368209838867,5845.942245483398,5915.26171875,7280800,-0.08771929824561403
2023-12-11,5892.15478515625,5915.261274509804,5845.941806449142,5915.261274509804,4425400,0.03076923076923077
2023-12-12,5938.3681640625,5938.3681640625,5869.048691330253,5892.155182241002,3053800,-0.0970873786407767
2023-12-13,5915.26171875,5938.368209838867,5869.048736572266,5915.26171875,3848400,-0.03571428571428571
2023-12-14,5915.26171875,5961.474700927734,5892.155227661133,5915.26171875,2822100,0.013422818791946308
2023-12-15,5845.94189453125,5892.154873934659,5845.94189453125,5869.048384232955,11985300,-0.015873015873015872
2023-12-18,5799.72900390625,5892.154964127863,5776.622513850846,5845.941984017057,14586700,0.15833333333333333
2023-12-19,5845.94189453125,5869.048384232955,5776.622425426137,5799.728915127841,2670000,0.23809523809523808
2023-12-20,5799.72900390625,5869.0484740724605,5799.72900390625,5845.941984017057,5902400,0.1415929203539823
2023-12-21,5799.72900390625,5845.941984017057,5776.622513850846,5822.835493961654,5786000,0.034782608695652174
2023-12-22,5799.72900390625,5869.0484740724605,5799.72900390625,5822.835493961654,6712600,0.10112359550561797
2023-12-27,5869.04833984375,5915.2613188976375,5799.728871262918,5799.728871262918,3536000,0.0
2023-12-28,5961.474609375,6007.687590843023,5869.048646438953,5869.048646438953,8530100,-0.0072992700729927005
2023-12-29,5961.474609375,5984.5811001090115,5915.261627906977,5984.5811001090115,4935900,0.023255813953488372
2024-01-02,5961.474609375,5984.5811001090115,5892.155137172966,5961.474609375,5426000,0.11570247933884298
2024-01-03,5915.26171875,5984.581192016602,5915.26171875,5961.474700927734,4723600,0.08074534161490683
2024-01-04,5961.474609375,6007.687590843023,5915.261627906977,5938.3681186409885,3613500,-0.03870967741935484
2024-01-05,5961.474609375,6053.900572311047,5961.474609375,5984.5811001090115,8987300,-0.025157232704402517
2024-01-08,5915.26171875,6007.687683105469,5915.26171875,5961.474700927734,5581500,-0.011494252873563218
2024-01-09,5892.15478515625,5938.367763863358,5869.048295802696,5915.261274509804,7189600,0.05084745762711865
2024-01-10,5869.04833984375,5961.474297951525,5869.04833984375,5892.154829370694,8212600,0.059782608695652176
2024-01-11,5869.04833984375,5938.367808424581,5869.04833984375,5915.2613188976375,3817600,-0.029585798816568046
2024-01-12,5892.15478515625,5915.261274509804,5869.048295802696,5869.048295802696,5482500,0.0
2024-01-15,5961.474609375,6007.687590843023,5915.261627906977,5915.261627906977,6476000,0.02412280701754386
2024-01-16,5961.474609375,6030.794081577035,5938.3681186409885,5984.5811001090115,9762800,-0.1023391812865497
2024-01-17,5915.26171875,5961.474700927734,5869.048736572266,5961.474700927734,7956300,-0.09051724137931035
2024-01-18,5892.15478515625,5915.261274509804,5845.941806449142,5892.15478515625,6634800,0.07920792079207921
2024-01-19,5961.474609375,5984.5811001090115,5869.048646438953,5915.261627906977,7319600,-0.0761904761904762
2024-01-22,5938.3681640625,5984.581145883998,5915.261673151751,5961.474654973249,7346000,0.0670391061452514
2024-01-23,5915.26171875,5938.368209838867,5869.048736572266,5938.368209838867,7874600,-0.04316546762589928
2024-01-24,5961.474609375,5961.474609375,5892.155137172966,5915.261627906977,4089900,0.09868421052631579
2024-01-25,5915.26171875,5984.581192016602,5915.26171875,5961.474700927734,6866400,-0.05747126436781609
2024-01-26,5938.3681640625,5961.474654973249,5892.155182241002,5915.261673151751,5164900,0.024193548387096774
2024-01-29,5938.3681640625,5938.3681640625,5892.155182241002,5938.3681640625,6407200,-0.06206896551724138
2024-01-30,5915.26171875,5938.368209838867,5892.155227661133,5915.26171875,4531400,-0.007751937984496124
2024-01-31,5892.15478515625,5938.367763863358,5892.15478515625,5892.15478515625,9544700,-0.06666666666666667
2024-02-01,5869.04833984375,5961.474297951525,5869.04833984375,5869.04833984375,10779600,-0.08333333333333333
2024-02-02,5915.26171875,5915.26171875,5869.048736572266,5869.048736572266,7356800,-0.0594059405940594
2024-02-05,5822.83544921875,5938.36789860801,5822.83544921875,5915.261408730159,9865400,0.0
2024-02-06,5869.04833984375,5915.2613188976375,5822.835360789862,5845.941850316805,9445700,-0.008
2024-02-07,5869.04833984375,5961.474297951525,5845.941850316805,5892.154829370694,10270400,0.10101010101010101
2024-02-12,5915.26171875,5961.474700927734,5869.048736572266,5869.048736572266,7077000,0.053763440860215055
2024-02-13,5869.04833984375,5961.474297951525,5869.04833984375,5915.2613188976375,5485300,0.01639344262295082
2024-02-15,5915.26171875,5984.581192016602,5892.155227661133,5938.368209838867,12271900,-0.06622516556291391
2024-02-16,5938.3681640625,5984.581145883998,5915.261673151751,5915.261673151751,5762300,-0.05333333333333334
2024-02-19,5984.5810546875,6077.007016922055,5938.368073570222,5961.474564128861,8429500,0.024
2024-02-20,6053.900390625,6077.006880665554,5984.580920503339,5984.580920503339,5677400,0.04310344827586207
2024-02-21,6100.11328125,6100.11328125,6007.687322443182,6053.900301846591,10104200,0.17692307692307693
2024-02-22,6215.64599609375,6215.64599609375,6077.00705194296,6100.113542634758,9489900,0.029850746268656716
2024-02-23,6215.64599609375,6238.752486785548,6123.220033326556,6238.752486785548,8713200,-0.1262135922330097
2024-02-26,6123.2197265625,6192.5391951650945,6053.9002579599055,6169.432705630896,7884800,0.03896103896103896
2024-02-27,6077.0068359375,6100.113325807985,6030.793856196531,6100.113325807985,5456800,0.01282051282051282
2024-02-28,6123.2197265625,6123.2197265625,6053.9002579599055,6077.006747494103,2090500,-0.10144927536231885
2024-02-29,6123.2197265625,6146.326216096698,6030.793768425708,6123.2197265625,10783000,-0.19626168224299065
2024-03-01,6169.43310546875,6169.43310546875,6053.900650310159,6053.900650310159,6023600,0.06896551724137931
2024-03-04,6053.900390625,6169.432840827767,6053.900390625,6169.432840827767,5809200,0.05333333333333334
2024-03-05,6007.6875,6077.006971153846,5984.581009615385,6077.006971153846,6990600,0.09259259259259259
2024-03-06,6007.6875,6053.900480769231,5984.581009615385,6007.6875,4956200,0.0
2024-03-07,5869.04833984375,6007.687277005413,5869.04833984375,5984.58078747847,11093000,0.06666666666666667
2024-03-08,5869.04833984375,5915.2613188976375,5845.941850316805,5892.154829370694,11796000,-0.055248618784530384
2024-03-13,5822.83544921875,5938.36789860801,5822.83544921875,5869.0484289744545,13159000,-0.10029498525073746
2024-03-14,5938.3681640625,5938.3681640625,5822.835709508755,5845.942200419504,9245200,-0.07647058823529412
2024-03-15,5938.3681640625,6007.687636794747,5892.155182241002,5938.3681640625,21189100,-0.14018691588785046
2024-03-18,5961.474609375,6007.687590843023,5915.261627906977,5961.474609375,5242800,0.036290322580645164
2024-03-19,5938.3681640625,5984.581145883998,5892.155182241002,5961.474654973249,9572300,0.04201680672268908
2024-03-20,5984.5810546875,5984.5810546875,5938.368073570222,5961.474564128861,5278100,0.07471264367816093
2024-03-21,5961.474609375,6030.794081577035,5938.3681186409885,5984.5811001090115,7929300,0.07333333333333333
2024-03-22,5938.3681640625,5984.581145883998,5915.261673151751,5961.474654973249,3483700,0.039525691699604744
2024-03-25,5961.474609375,6007.687590843023,5938.3681186409885,6007.687590843023,5631900,-0.046153846153846156
2024-03-26,5892.15478515625,5915.261274509804,5753.515849034927,5915.261274509804,14396800,0.05581395348837209
2024-03-27,5845.94189453125,5892.154873934659,5799.728915127841,5869.048384232955,9153300,-0.07391304347826087
2024-03-28,5892.15478515625,5892.15478515625,5845.941806449142,5845.941806449142,6138100,0.015151515151515152
2024-04-01,5938.3681640625,5938.3681640625,5845.942200419504,5915.261673151751,9236200,-0.011235955056179775
2024-04-02,6100.11328125,6100.11328125,5915.261363636364,5938.367853338069,12799100,0.014598540145985401
2024-04-03,6053.900390625,6100.113370706107,6030.793900584446,6100.113370706107,10251600,0.0
2024-04-04,6007.6875,6053.900480769231,5984.581009615385,6053.900480769231,4924100,0.03546099290780142
2024-04-05,6007.6875,6077.006971153846,6007.6875,6007.6875,6930600,0.0038910505836575876
2024-04-16,5684.19677734375,5892.155196027058,5661.090286378938,5822.835723132623,31099400,-0.0091324200913242
2024-04-17,5591.7705078125,5730.409446022728,5591.7705078125,5707.302956321023,12128500,0.15300546448087432
2024-04-18,5661.08984375,5661.08984375,5591.77037627551,5591.77037627551,11611100,0.004081632653061225
2024-04-19,5637.9833984375,5637.9833984375,5568.663930423924,5637.9833984375,10631200,-0.004048582995951417
2024-04-22,5684.19677734375,5684.19677734375,5568.66432251969,5637.983795414127,8102700,0.07096774193548387
2024-04-23,5568.6640625,5684.196511929461,5568.6640625,5684.196511929461,7475600,0.06707317073170732
2024-04-24,5591.7705078125,5637.983487215909,5568.664018110796,5591.7705078125,5024200,0.012738853503184714
2024-04-25,5730.40966796875,5730.40966796875,5591.770724388861,5614.877214985509,7265800,-0.030864197530864196
2024-04-26,5591.7705078125,5730.409446022728,5591.7705078125,5730.409446022728,5110600,0.006060606060606061
2024-04-29,5707.30322265625,5707.30322265625,5591.770768756326,5614.877259536311,5155300,-0.07368421052631578
2024-04-30,5776.62255859375,5822.8355390625,5661.090107421875,5730.409578125,8890900,-0.06779661016949153
2024-05-02,5753.51611328125,5799.729094110819,5684.196642036897,5776.622603696034,9811900,-0.0663265306122449
2024-05-03,5753.51611328125,5776.622603696034,5661.090151622114,5776.622603696034,3416500,-0.030456852791878174
2024-05-06,5753.51611328125,5799.729094110819,5684.196642036897,5799.729094110819,5501200,-0.12439024390243902
2024-05-07,5684.19677734375,5776.622741202998,5684.19677734375,5753.516250238186,4465300,0.05573770491803279
2024-05-08,5730.40966796875,5730.40966796875,5637.983705582157,5707.303177372101,6840500,0.016260162601626018
2024-05-13,5637.9833984375,5707.302866451076,5568.663930423924,5707.302866451076,10170800,0.14093959731543623
2024-05-14,5707.30322265625,5707.30322265625,5614.877259536311,5661.09024109628,7383800,0.034722222222222224
2024-05-15,5637.9833984375,5707.302866451076,5591.770419761783,5684.196377113218,7161400,0.0
2024-05-16,5684.19677734375,5707.303268308562,5637.983795414127,5637.983795414127,8487800,-0.05232558139534884
2024-05-17,5684.19677734375,5730.409759273374,5637.983795414127,5684.19677734375,6993300,-0.03529411764705882
2024-05-20,5753.51611328125,5776.622603696034,5684.196642036897,5684.196642036897,6498900,0.013157894736842105
2024-05-21,5684.19677734375,5753.516250238186,5637.983795414127,5753.516250238186,9376200,0.05042016806722689
2024-05-22,5684.19677734375,5707.303268308562,5637.983795414127,5684.19677734375,3596200,-0.050724637681159424
2024-05-27,5661.08984375,5707.302822066326,5568.663887117347,5684.196332908164,9550900,-0.011235955056179775
2024-05-28,5661.08984375,5707.302822066326,5614.876865433674,5661.08984375,5510700,-0.018518518518518517
2024-05-29,5661.08984375,5661.08984375,5591.77037627551,5637.983354591836,8131100,-0.0125
2024-05-30,5591.7705078125,5661.089976917614,5568.664018110796,5661.089976917614,9246200,-0.049723756906077346
2024-05-31,5430.025390625,5637.983809840426,5430.025390625,5614.87731881649,30407000,0.024844720496894408
2024-06-03,5591.7705078125,5591.7705078125,5453.131569602273,5453.131569602273,11655600,0.07051282051282051
2024-06-04,5637.9833984375,5684.196377113218,5568.663930423924,5591.770419761783,6440500,0.05161290322580645
2024-06-05,5661.08984375,5730.40931122449,5637.983354591836,5684.196332908164,4633000,0.10559006211180125
2024-06-06,5730.40966796875,5730.40966796875,5661.090196178806,5707.303177372101,5444400,0.05106382978723404
2024-06-07,5730.40966796875,5776.622649162046,5684.196686775454,5730.40966796875,3728000,-0.030303030303030304
2024-06-10,5707.30322265625,5753.516204216219,5637.983750316295,5753.516204216219,4207500,-0.011363636363636364
2024-06-11,5661.08984375,5707.302822066326,5637.983354591836,5684.196332908164,5396100,0.08854166666666667
2024-06-12,5730.40966796875,5730.40966796875,5637.983705582157,5661.090196178806,6352800,-0.05045871559633028
2024-06-13,5661.08984375,5730.40931122449,5637.983354591836,5730.40931122449,5135700,0.07692307692307693
2024-06-14,5614.876953125,5684.196421682099,5568.663974086934,5661.089932163066,7040000,0.017937219730941704
2024-06-19,5476.23828125,5637.9837157173,5406.918809335443,5614.8772250791135,12196300,0.09401709401709402
2024-06-20,5476.23828125,5499.344771888185,5406.918809335443,5499.344771888185,8634300,0.0047169811320754715
2024-06-21,5522.451171875,5637.983623169456,5453.131701098327,5476.238191357217,17023600,0.06763285024154589
2024-06-24,5476.23828125,5568.664243802742,5476.23828125,5568.664243802742,6285700,0.09163346613545817
2024-06-25,5499.3447265625,5522.451217010242,5430.025255219275,5499.3447265625,5323200,0.04276315789473684
2024-06-26,5453.1318359375,5499.3448175979875,5430.025345107257,5499.3448175979875,7732400,0.06976744186046512
2024-06-27,5568.6640625,5591.770552385892,5476.238102956432,5499.344592842324,6280500,0.06296296296296296
2024-06-28,5614.876953125,5684.196421682099,5545.557484567901,5545.557484567901,10535600,0.09747292418772563
2024-07-01,5637.9833984375,5637.9833984375,5568.663930423924,5614.876909099641,8021400,-0.156
2024-07-02,5637.9833984375,5661.089887775359,5591.770419761783,5637.9833984375,6210100,-0.13976705490848584
2024-07-03,5637.9833984375,5637.9833984375,5568.663930423924,5637.9833984375,6800500,-0.1300639658848614
2024-07-04,5614.876953125,5661.089932163066,5614.876953125,5637.983442644033,3875700,-0.2413223140495868
2024-07-05,5661.08984375,5661.08984375,5614.876865433674,5637.983354591836,5046400,-0.23809523809523808
2024-07-08,5730.40966796875,5730.40966796875,5661.090196178806,5661.090196178806,11876600,-0.20398009950248755
2024-07-09,5746.8291015625,5795.121783088235,5698.536420036765,5770.975442325367,10614700,-0.1608187134502924
2024-07-10,5795.12158203125,5819.267921956381,5746.82890218099,5770.97524210612,7017700,-0.15614617940199335
2024-07-11,5722.6826171875,5819.267977815137,5722.6826171875,5795.121637658228,6350700,-0.1362126245847176
2024-07-12,5746.8291015625,5795.121783088235,5746.8291015625,5770.975442325367,3555500,-0.12672176308539945
2024-07-15,5770.9755859375,5795.121927301256,5722.6829032099895,5770.9755859375,3834200,-0.15466666666666667
2024-07-16,5746.8291015625,5770.975442325367,5722.682760799632,5770.975442325367,3606700,-0.162534435261708
2024-07-17,5843.41455078125,5843.41455078125,5746.829186305527,5770.975527424458,7001500,-0.1989247311827957
2024-07-18,5867.56103515625,5867.56103515625,5795.122010030865,5843.4146934477885,5349000,-0.17438692098092642
2024-07-19,5867.56103515625,5867.56103515625,5770.975668322402,5843.4146934477885,6000100,-0.10227272727272728
2024-07-22,5819.26806640625,5891.707087979772,5795.121725881743,5891.707087979772,4423500,-0.1826086956521739
2024-07-23,5891.70703125,5891.70703125,5819.268010373976,5843.414350665984,5032300,-0.15229885057471265
2024-07-24,5795.12158203125,5915.853281656901,5770.97524210612,5891.706941731771,9933700,-0.16034985422740525
2024-07-25,5891.70703125,5891.70703125,5770.97532978996,5795.121670081968,9087300,-0.11320754716981132
2024-07-26,5915.853515625,5939.999856505102,5843.414492984693,5915.853515625,5425500,-0.0670926517571885
2024-07-29,5867.56103515625,5940.000060281636,5867.56103515625,5867.56103515625,4808700,-0.14285714285714285
2024-07-30,5843.41455078125,5915.853574138043,5795.121868543389,5915.853574138043,4096800,-0.13966480446927373
2024-07-31,5915.853515625,5915.853515625,5819.2681521045915,5867.560833864796,14631000,0.05409582689335394
2024-08-01,5940.0,6036.585365853658,5819.268292682927,5867.560975609756,15237800,0.08364312267657993
2024-08-02,5891.70703125,5964.146052126025,5891.70703125,5939.999711834017,6432100,0.040892193308550186
2024-08-05,5843.41455078125,5891.707233019112,5746.829186305527,5867.560891900181,12489900,-0.004830917874396135
2024-08-06,5891.70703125,5939.999711834017,5819.268010373976,5819.268010373976,11577400,-0.0425531914893617
2024-08-07,5915.853515625,5939.999856505102,5867.560833864796,5867.560833864796,4240800,-0.05555555555555555
2024-08-08,6012.43896484375,6012.43896484375,5915.853599946662,5939.999941170934,9398000,-0.0867579908675799
2024-08-09,6060.7314453125,6060.7314453125,5964.146083634213,6012.438764473357,7072600,-0.09523809523809523
2024-08-12,6036.5849609375,6084.877640625,6012.43862109375,6060.73130078125,5556100,-0.06329113924050633
2024-08-13,6109.0244140625,6133.17075562006,6060.731730947382,6060.731730947382,10450200,0.026785714285714284
2024-08-14,6278.048828125,6422.926878004808,6109.024436598557,6109.024436598557,29984700,-0.015873015873015872
2024-08-15,6253.90234375,6326.341367036679,6181.46332046332,6278.048684845559,9582600,0.07407407407407407
2024-08-16,6302.19482421875,6302.19482421875,6181.463122605364,6278.048483896073,9525600,-0.06829268292682927
2024-08-19,6229.755859375,6302.194880995639,6157.316837754361,6302.194880995639,10034100,0.1126005361930295
2024-08-20,6302.19482421875,6302.19482421875,6205.6094629280415,6278.048483896073,15255400,0.05740181268882175
2024-08-21,6398.7802734375,6422.926614091982,6302.194910819576,6326.341251474057,15685700,0.09309309309309309
2024-08-22,6422.9267578125,6422.9267578125,6326.3413930333645,6350.487734228149,12105900,0.0
2024-08-23,6471.21923828125,6495.365578722598,6350.48753607451,6422.926557398554,12451800,0.15034965034965034
2024-08-26,6616.09716796875,6616.09716796875,6447.072787765169,6471.219127794252,14052700,0.014018691588785047
2024-08-27,6567.8046875,6664.39005055147,6495.365665211397,6640.243709788603,12167700,-0.045662100456621
2024-08-28,6591.951171875,6591.951171875,6471.219465430403,6591.951171875,9438700,0.04741379310344827
2024-08-29,6567.8046875,6591.951028262867,6519.512005974265,6591.951028262867,13268500,0.016216216216216217
2024-08-30,6616.09716796875,6616.09716796875,6495.365467823335,6567.804487910584,22109100,0.02926829268292683
2024-09-02,6495.36572265625,6591.951086561919,6495.36572265625,6591.951086561919,7855400,0.05699481865284974
2024-09-03,6543.658203125,6543.658203125,6447.072842193266,6471.2191824262,11645700,0.0945945945945946
2024-09-04,6471.21923828125,6495.365578722598,6422.926557398554,6495.365578722598,8269000,0.12408759124087591
2024-09-05,6736.8291015625,6736.8291015625,6471.219352038531,6471.219352038531,24214500,0.10752688172043011
2024-09-06,6785.12158203125,6833.414262330405,6664.389881283363,6688.536221432941,14297700,0.24183006535947713
2024-09-09,6688.53662109375,6785.121987463334,6616.097596316561,6760.975645870938,7130200,0.056818181818181816
2024-09-10,6809.26806640625,6809.26806640625,6688.536363101174,6712.68270376219,12142200,0.18674698795180722
2024-09-11,6760.9755859375,6785.121927315849,6712.682903180804,6760.9755859375,9456400,-0.00558659217877095
2024-09-12,6905.853515625,6929.999856588724,6736.829128878933,6809.268151770105,22469600,0.07462686567164178
2024-09-13,6857.560546875,6954.145906690141,6809.26786696743,6905.85322678257,10834600,0.09497206703910614
2024-09-17,6857.560546875,6905.85322678257,6785.1215270136445,6857.560546875,7883900,0.045454545454545456
2024-09-18,6833.41455078125,6905.853574287765,6809.268209612412,6881.7072331189265,5432300,0.10576923076923077
2024-09-19,6833.41455078125,6905.853574287765,6833.41455078125,6857.560891950088,10922700,0.12844036697247707
2024-09-20,6905.853515625,6954.146197552447,6833.414492733828,6857.560833697552,26483100,0.03184713375796178
2024-09-23,6857.560546875,6929.9995667363555,6833.414206921215,6905.85322678257,12867300,-0.15789473684210525
2024-09-24,6930.0,6930.0,6833.414634146341,6881.70731707317,15044300,0.16167664670658682
2024-09-25,6930.0,6930.0,6833.414634146341,6930.0,17985300,0.05056179775280899
2024-09-26,6978.29248046875,7002.438821231617,6929.999798943015,6954.146139705882,17996900,0.017142857142857144
2024-09-27,6930.0,7002.4390243902435,6930.0,7002.4390243902435,9528100,0.10112359550561797
2024-09-30,6809.26806640625,6929.999769711325,6809.26806640625,6929.999769711325,11723100,0.02857142857142857
2024-10-01,6930.0,6930.0,6809.268292682927,6809.268292682927,10450000,0.16012084592145015
2024-10-02,6833.41455078125,6905.853574287765,6785.1218684435735,6881.7072331189265,9654400,0.06349206349206349
