tanggal,Close,High,Low,Open,Volume,nilai_sentimen
2023-08-01,3276.0361328125,3302.244421875,3232.355651041667,3232.355651041667,97680500,0.15463917525773196
2023-08-02,3223.61962890625,3267.3001116827572,3214.8835323509484,3267.3001116827572,121333500,-0.06190476190476191
2023-08-03,3249.827880859375,3284.7722666750674,3206.1473985897596,3206.1473985897596,82013300,-0.06779661016949153
2023-08-04,3223.61962890625,3258.564015127456,3223.61962890625,3249.8279185721544,67746800,0.08620689655172414
2023-08-07,3214.883544921875,3249.8279312797217,3214.883544921875,3232.355738100798,94909700,0.08121827411167512
2023-08-08,3258.56396484375,3284.772254105228,3214.883482741287,3214.883482741287,116329400,-0.18617021276595744
2023-08-09,3293.50830078125,3319.716589646883,3267.300011915617,3276.036108204161,129416100,-0.1092436974789916
2023-08-10,3319.716552734375,3345.9248413085934,3319.716552734375,3319.716552734375,140158900,0.05314009661835749
2023-08-11,3328.452880859375,3354.661171259843,3310.9806872590634,3345.925074459687,109714400,-0.06222222222222222
2023-08-14,3345.925048828125,3345.925048828125,3284.772371695496,3328.4528553616597,86871800,0.02247191011235955
2023-08-15,3337.188720703125,3345.9248168306203,3319.716528448135,3319.716528448135,80015200,-0.022598870056497175
2023-08-16,3345.925048828125,3345.925048828125,3276.036274962263,3310.9806618951943,81507800,-0.021834061135371178
2023-08-18,3284.7724609375,3319.716848819814,3284.7724609375,3310.9807518492353,108780100,0.0398406374501992
2023-08-21,3267.30029296875,3302.2446811288437,3249.828098888703,3284.772487048797,64449000,-0.043824701195219126
2023-08-22,3276.0361328125,3302.244421875,3258.5639401041667,3267.3000364583336,98059600,0.018691588785046728
2023-08-23,3267.30029296875,3293.5085840888205,3258.564195928727,3276.0363900087737,84842500,0.12749003984063745
2023-08-24,3249.827880859375,3293.5083631289904,3249.827880859375,3258.563977313298,82789700,0.0660377358490566
2023-08-25,3249.827880859375,3258.563977313298,3232.355687951529,3232.355687951529,42049200,0.036734693877551024
2023-08-28,3232.355712890625,3267.300098975929,3232.355712890625,3258.564002454603,37727500,-0.061224489795918366
2023-08-29,3249.827880859375,3249.827880859375,3232.355687951529,3232.355687951529,53453600,-0.019230769230769232
2023-08-30,3328.452880859375,3363.3972680599986,3249.8280096579724,3258.5641064581287,130027200,0.08465608465608465
2023-08-31,3258.56396484375,3337.1888326281837,3232.355675582272,3328.452736207691,227635800,-0.15028901734104047
2023-09-01,3249.827880859375,3267.300073767221,3241.091784405452,3241.091784405452,82253200,-0.009433962264150943
2023-09-04,3258.56396484375,3276.0361576847354,3241.0917720027646,3249.8278684232573,55881900,0.07575757575757576
2023-09-05,3267.30029296875,3276.0363900087737,3241.09200184868,3258.564195928727,62933300,0.018018018018018018
2023-09-06,3310.980712890625,3328.4529066261957,3267.3002285516986,3276.036325419484,98673400,0.07926829268292683
2023-09-07,3284.7724609375,3310.9807518492353,3258.5641700257647,3302.244654878657,63054500,0.013824884792626729
2023-09-08,3223.61962890625,3293.5084013486617,3206.1474357956467,3293.5084013486617,143090100,-0.11751662971175167
2023-09-11,3232.355712890625,3241.091809411951,3214.883519847973,3241.091809411951,76577500,-0.05693950177935943
2023-09-12,3241.091796875,3267.300086337601,3232.355700387466,3232.355700387466,72170600,0.0136986301369863
2023-09-13,3241.091796875,3249.8278933625334,3206.147410924865,3249.8278933625334,82635900,0.021367521367521368
2023-09-14,3214.883544921875,3249.8279312797217,3214.883544921875,3241.09183469026,55532900,-0.04739336492890995
2023-09-15,3249.827880859375,3302.2444595829134,3206.1473985897596,3214.883495043683,147757300,0.019138755980861243
2023-09-18,3214.883544921875,3249.8279312797217,3214.883544921875,3232.355738100798,40645900,0.02727272727272727
2023-09-19,3258.56396484375,3267.3000612642427,3223.6195791617793,3223.6195791617793,38375000,0.04390243902439024
2023-09-20,3328.452880859375,3363.3972680599986,3267.3002032582845,3267.3002032582845,171751900,-0.12093023255813953
2023-09-21,3328.452880859375,3354.661171259843,3310.9806872590634,3328.452880859375,94880700,-0.09954751131221719
2023-09-22,3372.13330078125,3389.6054940495465,3328.452817610508,3345.925010878805,101185700,-0.05263157894736842
2023-09-25,3293.50830078125,3345.9248785125164,3293.50830078125,3328.452685935428,125817700,0.0
2023-09-26,3284.7724609375,3319.716848819814,3276.0363639669217,3293.5085579080783,74734500,0.0045662100456621
2023-09-27,3249.827880859375,3302.2444595829134,3249.827880859375,3276.0361702211444,83337700,-0.026881720430107527
2023-09-29,3276.0361328125,3319.7166145833335,3258.5639401041667,3258.5639401041667,66219300,-0.23293768545994065
2023-10-02,3276.0361328125,3302.244421875,3258.5639401041667,3276.0361328125,71945000,-0.13358778625954199
2023-10-03,3293.50830078125,3319.716589646883,3267.300011915617,3276.036108204161,61155100,-0.15489130434782608
2023-10-04,3302.244384765625,3319.7165772776125,3267.29999974165,3319.7165772776125,77527700,-0.14376996805111822
2023-10-05,3249.827880859375,3319.7166524907593,3249.827880859375,3310.9805560368363,81258900,-0.1906158357771261
2023-10-06,3302.244384765625,3319.7165772776125,3293.5082885096313,3302.244384765625,60156100,-0.19489247311827956
2023-10-09,3284.7724609375,3302.244654878657,3276.0363639669217,3293.5085579080783,37711400,-0.15088757396449703
2023-10-10,3328.452880859375,3337.188977659531,3293.508493658752,3302.2445904589076,51167900,-0.1718213058419244
2023-10-11,3302.244384765625,3328.4526735336062,3302.244384765625,3302.244384765625,83154300,-0.1388888888888889
2023-10-12,3345.925048828125,3380.8694357610557,3319.7167586284268,3337.188952094892,101645100,-0.04201680672268908
2023-10-13,3363.397216796875,3363.397216796875,3328.4528301288556,3337.1889267958604,48856500,-0.16330166270783847
2023-10-16,3284.7724609375,3363.3973336727063,3267.300266996343,3363.3973336727063,117472800,-0.22988505747126436
2023-10-17,3310.980712890625,3328.4529066261957,3293.5085191550543,3302.2446160228396,57046900,-0.23295454545454544
2023-10-18,3276.0361328125,3302.244421875,3258.5639401041667,3293.5083255208333,64910600,-0.22595078299776286
2023-10-19,3258.56396484375,3284.772254105228,3249.8278684232573,3258.56396484375,62296900,-0.21296296296296297
2023-10-20,3232.355712890625,3258.564002454603,3223.619616369299,3249.827905933277,38978200,-0.076158940397351
2023-10-23,3153.73095703125,3249.8280222039475,3153.73095703125,3241.091925370066,69428400,-0.08239700374531835
2023-10-24,3188.67529296875,3206.14748635488,3144.9948095034247,3179.939196275685,67041700,-0.14606741573033707
2023-10-25,3144.994873046875,3214.8836480034724,3127.522679307726,3188.6753573947485,89567900,-0.05333333333333334
2023-10-26,3040.16162109375,3153.7308770541486,3022.6894278690734,3144.9947804418102,141139700,0.006872852233676976
2023-10-27,3057.6337890625,3083.8420786830357,3005.2172098214287,3040.161595982143,99607000,-0.03255813953488372
2023-10-30,2987.7451171875,3057.633891858553,2961.5368266858554,3057.633891858553,82945500,-0.06866952789699571
2023-10-31,3048.897705078125,3066.369898230435,2970.2728358927293,2970.2728358927293,66801600,-0.014018691588785047
2023-11-01,3162.466796875,3232.355565866713,3144.994604627072,3144.994604627072,154441100,0.011811023622047244
2023-11-02,3162.466796875,3223.6194697427486,3162.466796875,3223.6194697427486,69582500,-0.05963302752293578
2023-11-03,3118.786376953125,3171.2029547170428,3092.578088071166,3136.2585695410976,85146800,-0.08196721311475409
2023-11-06,3188.67529296875,3188.67529296875,3144.9948095034247,3153.7309061964897,66902400,0.08796296296296297
2023-11-07,3118.786376953125,3153.73076212907,3101.314184365152,3144.9946658350837,103642200,-0.07142857142857142
2023-11-08,3075.10595703125,3092.578149968928,3057.6337640935726,3075.10595703125,103415400,0.038834951456310676
2023-11-09,3083.842041015625,3118.7864267495133,3057.633751715209,3057.633751715209,96594900,-0.00881057268722467
2023-11-10,3101.314208984375,3101.314208984375,3048.8976308043575,3075.1059198943663,48619500,0.01818181818181818
2023-11-13,3075.10595703125,3118.786439375444,3066.3698605624113,3118.786439375444,37975400,-0.08542713567839195
2023-11-14,3057.6337890625,3092.578175223214,3057.6337890625,3057.6337890625,45987000,0.09090909090909091
2023-11-15,3101.314208984375,3118.7864017110473,3075.1059198943663,3075.1059198943663,114104500,-0.09836065573770492
2023-11-16,3092.578125,3101.314221398305,3066.3698358050847,3101.314221398305,41789400,-0.08878504672897196
2023-11-17,3101.314208984375,3101.314208984375,3040.161534441021,3083.8420162577027,55585600,-0.04680851063829787
2023-11-20,3136.258544921875,3144.9946411472843,3092.578063794829,3110.0502562456477,39932700,0.17886178861788618
2023-11-21,3162.466796875,3162.466796875,3127.5224123791436,3136.258508503108,68255800,-0.12307692307692308
2023-11-22,3153.73095703125,3171.2031506990133,3136.258763363487,3153.73095703125,34555300,-0.1326530612244898
2023-11-23,3144.994873046875,3171.203163655599,3136.2587761773007,3153.73096991645,57385100,0.0163265306122449
2023-11-24,3162.466796875,3162.466796875,3118.78631625518,3144.994604627072,34583700,0.0
2023-11-27,3214.883544921875,3258.564027869183,3179.9391585640287,3179.9391585640287,73888700,-0.037037037037037035
2023-11-28,3293.50830078125,3319.716589646883,3214.88343418435,3214.88343418435,106829100,0.08962264150943396
2023-11-29,3249.827880859375,3293.5083631289904,3232.355687951529,3276.0361702211444,56467400,0.09174311926605505
2023-11-30,3284.7724609375,3337.1890427609706,3267.300266996343,3276.0363639669217,258522400,-0.06043956043956044
2023-12-01,3345.925048828125,3354.6611455613574,3310.9806618951943,3310.9806618951943,81037200,0.030303030303030304
2023-12-04,3328.452880859375,3372.1333648601544,3302.2445904589076,3354.661171259843,118483900,0.03314917127071823
2023-12-05,3363.397216796875,3363.397216796875,3319.7167334618507,3345.9250234628653,74608900,0.0
2023-12-06,3424.550048828125,3450.758340018136,3380.86956351144,3407.077854701451,149345100,0.005813953488372093
2023-12-07,3415.813720703125,3450.758106592671,3389.6054312859656,3450.758106592671,91076200,0.07177033492822966
2023-12-08,3442.022216796875,3442.022216796875,3407.0778288090896,3442.022216796875,61476300,-0.04522613065326633
2023-12-11,3476.96630859375,3476.96630859375,3363.3970573080246,3380.8692498135206,99365500,-0.1323529411764706
2023-12-12,3415.813720703125,3450.758106592671,3398.3415277583517,3442.0220101202844,58707700,-0.04591836734693878
2023-12-13,3424.550048828125,3424.550048828125,3380.86956351144,3380.86956351144,54386800,-0.13142857142857142
2023-12-14,3442.022216796875,3459.4944107907677,3389.6056348151965,3389.6056348151965,70705300,-0.058823529411764705
2023-12-15,3476.96630859375,3476.96630859375,3407.077538571765,3442.0219235827576,109064200,-0.2835820895522388
2023-12-18,3468.23046875,3468.23046875,3433.2860811555415,3442.022178054156,60940400,-0.10900473933649289
2023-12-19,3468.23046875,3468.23046875,3442.022178054156,3450.7582749527705,32984500,-0.031914893617021274
2023-12-20,3459.494140625,3485.702429569129,3459.494140625,3459.494140625,59574800,-0.12290502793296089
2023-12-21,3450.758056640625,3468.230249332476,3433.2858639487736,3459.4941529865505,48242100,-0.07142857142857142
2023-12-22,3459.494140625,3476.966333254419,3450.7580443102906,3476.966333254419,28222700,0.024242424242424242
2023-12-27,3442.022216796875,3494.438798778553,3424.5500228029823,3485.7027017816067,73157200,-0.09326424870466321
2023-12-28,3459.494140625,3468.23023693971,3442.021947995581,3459.494140625,34024400,-0.135678391959799
2023-12-29,3450.758056640625,3476.966345678402,3442.021960294699,3459.4941529865505,27497600,-0.15217391304347827
2024-01-02,3485.70263671875,3485.70263671875,3442.022152549342,3450.7582493832238,23774100,-0.016483516483516484
2024-01-03,3459.494140625,3485.702429569129,3450.7580443102906,3485.702429569129,22018500,-0.1377551020408163
2024-01-04,3468.23046875,3485.702662547229,3459.494371851385,3476.9665656486145,33922400,-0.20918367346938777
2024-01-05,3398.341552734375,3468.230325027113,3389.605456197783,3450.7581319539286,69268000,-0.1144578313253012
2024-01-08,3398.341552734375,3424.549842344152,3372.133263124598,3398.341552734375,61064100,-0.10344827586206896
2024-01-09,3459.494140625,3476.966333254419,3424.5497553661617,3433.285851680871,64015400,-0.020134228187919462
2024-01-10,3494.4384765625,3520.6467651367184,3476.966284179687,3494.4384765625,99083600,-0.0759493670886076
2024-01-11,3485.70263671875,3529.383120888158,3485.70263671875,3529.383120888158,36333300,0.02027027027027027
2024-01-12,3503.1748046875,3503.1748046875,3468.230417608323,3468.230417608323,53685600,-0.09090909090909091
2024-01-15,3494.4384765625,3529.382861328125,3476.966284179687,3529.382861328125,38339500,-0.0975609756097561
2024-01-16,3503.1748046875,3520.6469982270887,3476.9665143781176,3511.9109014572946,44782300,-0.2087378640776699
2024-01-17,3485.70263671875,3503.1748303865133,3468.230443050987,3494.4387335526317,62728400,-0.2192513368983957
2024-01-18,3450.758056640625,3503.1746347161784,3433.2858639487736,3485.7024420243274,73029300,0.05025125628140704
2024-01-19,3442.022216796875,3459.4944107907677,3398.341731812143,3450.7583137938213,67016100,-0.16304347826086957
2024-01-22,3476.96630859375,3503.174597351994,3459.4941160882536,3476.96630859375,50643700,-0.06043956043956044
2024-01-23,3450.758056640625,3503.1746347161784,3415.813671256922,3494.438538370253,72595400,-0.03980099502487562
2024-01-24,3468.23046875,3476.9665656486145,3433.2860811555415,3450.7582749527705,38732000,-0.19254658385093168
2024-01-25,3476.96630859375,3494.4385010992464,3459.4941160882536,3476.96630859375,58541300,-0.05
2024-01-26,3476.96630859375,3485.702404846498,3433.2858273300094,3442.0219235827576,65272600,-0.07588075880758807
2024-01-29,3503.1748046875,3503.1748046875,3468.230417608323,3494.438707917706,59150000,-0.014084507042253521
2024-01-30,3494.4384765625,3511.9106689453124,3476.966284179687,3494.4384765625,66906900,-0.0594059405940594
2024-01-31,3459.494140625,3511.9107185132575,3459.494140625,3494.4385258838383,100403700,0.009302325581395349
2024-02-01,3529.383056640625,3538.119153315478,3468.230379916654,3468.230379916654,105414400,-0.2289156626506024
2024-02-02,3485.70263671875,3520.6470240542762,3433.2860557154604,3520.6470240542762,96180000,-0.017543859649122806
2024-02-05,3476.96630859375,3503.174597351994,3468.230212341002,3503.174597351994,57789500,0.0
2024-02-06,3476.96630859375,3494.4385010992464,3468.230212341002,3468.230212341002,65167500,-0.02824858757062147
2024-02-07,3476.96630859375,3511.9106936047424,3476.96630859375,3503.174597351994,53084600,0.018072289156626505
2024-02-12,3494.4384765625,3511.9106689453124,3468.230187988281,3494.4384765625,85763200,-0.0106951871657754
2024-02-13,3476.96630859375,3503.174597351994,3476.96630859375,3503.174597351994,52020300,-0.03
2024-02-15,3520.646728515625,3564.3272090183004,3476.96624801295,3529.38282461616,129347900,-0.04945054945054945
2024-02-16,3634.216064453125,3634.216064453125,3538.119005056528,3538.119005056528,244064200,0.05161290322580645
2024-02-19,3634.216064453125,3642.9521607619063,3608.0077755267803,3608.0077755267803,82867500,-0.04433497536945813
2024-02-20,3677.896484375,3677.896484375,3634.2160035629454,3669.160388212589,267636700,-0.10555555555555556
2024-02-21,3651.688232421875,3704.1048099207533,3555.591173673931,3660.424328671688,152787100,0.06324110671936758
2024-02-22,3573.0634765625,3625.4800556807763,3555.5912835230747,3608.007862641351,93555100,0.004761904761904762
2024-02-23,3581.7998046875,3581.7998046875,3529.3832221798784,3555.591513433689,87665800,-0.10772357723577236
2024-02-26,3573.0634765625,3581.7995730822126,3538.119090483649,3546.8551870033616,55761700,-0.012711864406779662
2024-02-27,3485.70263671875,3546.8553145559213,3485.70263671875,3538.1192177220396,119637000,-0.04417670682730924
2024-02-28,3485.70263671875,3511.910927220395,3450.7582493832238,3476.9665398848683,77255300,-0.10699588477366255
2024-02-29,3494.4384765625,3529.382861328125,3450.7579956054688,3511.9106689453124,157431900,-0.0044444444444444444
2024-03-01,3424.550048828125,3485.7027282714844,3372.133466448103,3450.758340018136,139582000,-0.059907834101382486
2024-03-04,3442.022216796875,3459.4944107907677,3407.0778288090896,3459.4944107907677,81580800,-0.12834224598930483
2024-03-05,3380.869384765625,3407.07767457001,3372.133288164164,3389.6054813670867,100671500,-0.10497237569060773
2024-03-06,3407.07763671875,3424.5498297275644,3372.133250701122,3380.869347205529,83251500,-0.05
2024-03-07,3407.07763671875,3433.285926231971,3407.07763671875,3407.07763671875,86888100,-0.02
2024-03-08,3372.13330078125,3415.8137839519914,3354.661107512953,3407.0776873178434,101556500,-0.025974025974025976
2024-03-13,3407.07763671875,3415.813733223157,3398.3415402143432,3415.813733223157,106191400,-0.06666666666666667
2024-03-14,3459.494140625,3476.966333254419,3424.5497553661617,3433.285851680871,122570700,-0.02727272727272727
2024-03-15,3468.23046875,3494.4387594458435,3407.0777904596976,3494.4387594458435,184885900,-0.05238095238095238
2024-03-18,3424.550048828125,3468.2305341448105,3424.550048828125,3459.4944370814733,57508300,-0.0989010989010989
2024-03-19,3442.022216796875,3476.9666047846604,3442.022216796875,3476.9666047846604,51629700,-0.03879310344827586
2024-03-20,3433.285888671875,3442.0219850807093,3415.8136958542063,3415.8136958542063,84777400,-0.1050228310502283
2024-03-21,3398.341552734375,3459.4942284905205,3398.341552734375,3433.285938880744,81520900,-0.12307692307692308
2024-03-22,3407.07763671875,3424.5498297275644,3398.3415402143432,3407.07763671875,44501700,-0.07575757575757576
2024-03-25,3258.56396484375,3398.341507571632,3232.355675582272,3398.341507571632,313394400,-0.027777777777777776
2024-03-26,3162.466796875,3214.883373618785,3153.7307007510362,3214.883373618785,354086400,-0.07555555555555556
2024-03-27,3048.897705078125,3171.203057144296,3048.897705078125,3153.730863991986,496202800,0.026455026455026454
2024-03-28,3031.425537109375,3075.106020353026,2996.4811505144544,3031.425537109375,258985200,0.05759162303664921
2024-04-01,3066.369873046875,3075.105969551282,2987.7450045072114,3040.161583533654,248116300,-0.023622047244094488
2024-04-02,3048.897705078125,3057.63380165428,2979.0089324688843,3022.6894153496596,233017700,-0.05652173913043478
2024-04-03,2987.7451171875,3048.8977950246713,2987.7451171875,3013.953407689145,150265700,-0.15294117647058825
2024-04-04,3013.953369140625,3022.6894658627716,2979.008982252038,2979.008982252038,205184000,-0.04296875
2024-04-05,2996.481201171875,3013.9533947647137,2987.7451043754554,3005.217297968294,116051700,-0.11065573770491803
2024-04-16,2813.023193359375,2865.4397746020963,2751.870515242867,2847.9675808545226,490658200,-0.07339449541284404
2024-04-17,2795.551025390625,2830.495413208008,2795.551025390625,2813.0232192993167,187876400,-0.1065989847715736
2024-04-18,2839.2314453125,2891.6480258413458,2716.926090745192,2786.814864783654,337490100,0.03271028037383177
2024-04-19,2751.870361328125,2821.759132409474,2734.398168557788,2821.759132409474,149997000,0.0
2024-04-22,2769.3427734375,2795.5510646687694,2734.39838512914,2751.8705792833202,140971800,-0.05102040816326531
2024-04-23,2708.18994140625,2786.814810672883,2690.717748235887,2778.078714087702,312052300,-0.08695652173913043
2024-04-24,2655.7734375,2716.9261153371713,2655.7734375,2708.1900185032896,327330800,-0.13068181818181818
2024-04-25,2655.7734375,2673.2456311677633,2612.092953330592,2629.5651469983554,369525200,-0.08152173913043478
2024-04-26,2647.037109375,2673.2453975866338,2585.8844368811883,2603.356629022277,442527900,-0.038461538461538464
2024-04-29,2690.7177734375,2699.453870104505,2629.565096768466,2647.0372901024757,172773600,-0.16580310880829016
2024-04-30,2769.3427734375,2795.5510646687694,2716.9261909749603,2725.6622880520504,273121800,0.016483516483516484
2024-05-02,2725.662109375,2795.5508814102564,2725.662109375,2769.342591897035,157637100,0.02242152466367713
2024-05-03,2760.6064453125,2778.078638004351,2725.662059928797,2778.078638004351,127945300,0.0
2024-05-06,2664.50927734375,2795.5507172131147,2655.7731813524592,2778.078525230533,221330900,0.02262443438914027
2024-05-07,2699.453857421875,2716.9260506737965,2673.245567543993,2681.9816641699535,124914600,0.004201680672268907
2024-05-08,2690.7177734375,2751.870450106534,2664.5094834364854,2734.3982567725243,120622600,-0.08762886597938144
2024-05-13,2699.453857421875,2708.1899540478357,2655.7733742920714,2681.9816641699535,133048300,0.05472636815920398
2024-05-14,2725.662109375,2725.662109375,2690.717723357372,2708.189916366186,104126800,-0.16842105263157894
2024-05-15,2708.18994140625,2734.3982311617947,2681.9816516507058,2725.662134576613,149143600,-0.10138248847926268
2024-05-16,2790.232177734375,2827.311675112905,2743.882806011213,2743.882806011213,196239200,-0.06451612903225806
2024-05-17,2771.692626953125,2827.3118769923185,2762.422751946593,2827.3118769923185,120345300,-0.10204081632653061
2024-05-20,2771.692626953125,2780.9625019596574,2734.6131269269963,2734.6131269269963,215877500,-0.1813953488372093
2024-05-21,2734.613037109375,2771.6925359176375,2706.803413003178,2771.6925359176375,138864400,-0.07368421052631578
2024-05-22,2725.34326171875,2762.422761878189,2697.533636599171,2762.422761878189,145109200,-0.06896551724137931
2024-05-27,2604.834716796875,2706.8033356038704,2577.0250934858764,2688.2635867298713,246979600,0.016304347826086956
2024-05-28,2651.18408203125,2669.7238308566434,2604.8347099677667,2604.8347099677667,113093300,-0.0990990990990991
2024-05-29,2604.834716796875,2651.1840889818727,2604.834716796875,2641.914214544873,148952900,0.03153153153153153
2024-05-30,2604.834716796875,2660.4539634188723,2521.405846863879,2604.834716796875,253471800,0.028368794326241134
2024-05-31,2688.263671875,2706.8034213362066,2604.8347992995687,2632.6444234913793,411324600,-0.13186813186813187
2024-06-03,2716.0732421875,2753.15274037436,2688.263618547355,2716.0732421875,124570400,-0.08018867924528301
2024-06-04,2780.96240234375,2836.5816503906253,2725.343154296875,2762.422652994792,130203100,-0.24324324324324326
2024-06-05,2836.58154296875,2855.1212916156046,2780.962297028186,2780.962297028186,141157300,-0.0787037037037037
2024-06-06,2827.311767578125,2873.6611408171107,2808.772018282531,2873.6611408171107,107996900,0.05726872246696035
2024-06-07,2827.311767578125,2864.391266169314,2827.311767578125,2827.311767578125,67191100,-0.10505836575875487
2024-06-10,2790.232177734375,2827.311675112905,2762.4225547004776,2827.311675112905,66983900,-0.0860655737704918
2024-06-11,2669.723876953125,2762.422622680664,2669.723876953125,2743.8828735351562,172688100,0.004310344827586207
2024-06-12,2706.803466796875,2753.1528412283283,2678.993842138003,2678.993842138003,91584500,-0.03319502074688797
2024-06-13,2632.64453125,2725.343282350352,2623.374656139965,2725.343282350352,95740000,-0.10619469026548672
2024-06-14,2521.406005859375,2623.374631096335,2502.8662558162914,2614.1047560747934,202750500,-0.07035175879396985
2024-06-19,2623.37451171875,2641.914260918176,2558.48538952076,2577.0251387201856,128843500,-0.0391304347826087
2024-06-20,2632.64453125,2641.914406360035,2595.5650308098593,2641.914406360035,55434800,-0.15384615384615385
2024-06-21,2734.613037109375,2743.882911811441,2632.6444153866523,2641.914290088718,184918000,-0.05263157894736842
2024-06-24,2734.613037109375,2762.422661215572,2697.5335383011125,2716.0732877052437,111618800,-0.12037037037037036
2024-06-25,2771.692626953125,2771.692626953125,2716.073376913932,2734.6131269269963,89913400,-0.037383177570093455
2024-06-26,2780.96240234375,2799.5021516927086,2762.422652994792,2771.692527669271,73994000,0.04090909090909091
2024-06-27,2808.77197265625,2808.77197265625,2771.6924746673885,2808.77197265625,70154600,-0.1896551724137931
2024-06-28,2901.470703125,2910.740577575879,2808.7719586162143,2808.7719586162143,213539300,-0.16744186046511628
2024-07-01,2864.391357421875,2901.470857194326,2855.121482478762,2901.470857194326,134082800,-0.05701754385964912
2024-07-02,2818.0419921875,2864.391367059005,2808.772117213199,2845.851617110403,79024200,-0.15228426395939088
2024-07-03,2808.77197265625,2827.3117216506807,2799.5020981590346,2818.0418471534654,51977100,-0.17
2024-07-04,2743.8828125,2827.3116817989862,2743.8828125,2780.9623099662163,93100500,0.11904761904761904
2024-07-05,2799.502197265625,2799.502197265625,2743.8829483133277,2753.1528231387106,69339200,-0.018779342723004695
2024-07-08,2855.121337890625,2864.391212364296,2780.962342101258,2818.0418399959417,125004600,0.0
2024-07-09,2855.121337890625,2892.2008357853083,2818.0418399959417,2827.3117144696125,118245600,-0.07782101167315175
2024-07-10,2929.280517578125,2947.820267689379,2864.391392188736,2864.391392188736,120007400,0.041474654377880185
2024-07-11,2947.820068359375,2966.3598172169814,2929.280319501769,2966.3598172169814,126490000,-0.020833333333333332
2024-07-12,2984.899658203125,3031.249031777708,2975.6297834882084,2994.1695329180416,135830300,-0.0855614973262032
2024-07-15,2929.280517578125,2984.899767911887,2901.470892411244,2984.899767911887,100918500,-0.04229607250755287
2024-07-16,2873.6611328125,2947.8201297883065,2864.3912581905242,2947.8201297883065,78769700,0.014234875444839857
2024-07-17,3012.709228515625,3031.2489776141824,2929.2803575721155,2957.089981219952,167149300,0.039285714285714285
2024-07-18,2975.6298828125,3040.519007982866,2957.090132763824,3021.9792579341897,98903500,-0.07540983606557378
2024-07-19,2910.74072265625,2975.629847046676,2892.200972830414,2966.3599721337578,138117200,-0.035916824196597356
2024-07-22,2873.6611328125,2975.629753654234,2864.3912581905242,2947.8201297883065,139383000,-0.1532258064516129
2024-07-23,2929.280517578125,2929.280517578125,2873.6612672443634,2910.740767466871,74338000,-0.008064516129032258
2024-07-24,2836.58154296875,2920.0104118795957,2818.0417943218954,2910.7405375561684,98752100,-0.05241935483870968
2024-07-25,2864.391357421875,2864.391357421875,2808.7721077631977,2855.121482478762,67060000,0.05204460966542751
2024-07-26,2873.6611328125,2882.9310074344758,2836.581634324597,2882.9310074344758,94900300,-0.031446540880503145
2024-07-29,2827.311767578125,2892.200890112705,2818.0418929303282,2864.391266169314,90885600,-0.10222222222222223
2024-07-30,2669.723876953125,2780.962371826172,2669.723876953125,2780.962371826172,321472800,-0.06763285024154589
2024-07-31,2669.723876953125,2706.8033752441406,2632.6443786621094,2669.723876953125,207440800,-0.09302325581395349
2024-08-01,2669.723876953125,2716.0732498168945,2669.723876953125,2678.993751525879,121021800,-0.12941176470588237
2024-08-02,2641.914306640625,2669.7239309210527,2614.1046823601973,2669.7239309210527,105816800,-0.10638297872340426
2024-08-05,2586.294921875,2623.3744189628137,2558.48529905914,2614.10454469086,105246400,0.06306306306306306
2024-08-06,2586.294921875,2632.6442932347672,2586.294921875,2595.5647961469535,98524200,-0.0045662100456621
2024-08-07,2614.104736328125,2632.6444862311614,2586.29511147357,2595.5649864250886,77263000,-0.07407407407407407
2024-08-08,2641.914306640625,2669.7239309210527,2595.564932839912,2595.564932839912,99533000,-0.041474654377880185
2024-08-09,2623.37451171875,2669.7238847173144,2623.37451171875,2651.1841355178885,80800300,0.02358490566037736
2024-08-12,2660.4541015625,2697.5336012358453,2632.644476807491,2641.9143517258276,62746600,-0.10869565217391304
2024-08-13,2641.914306640625,2688.263680441338,2632.6444318804824,2688.263680441338,82063600,-0.1188118811881188
2024-08-14,2651.18408203125,2678.99370526934,2641.914207618553,2641.914207618553,70188800,-0.005263157894736842
2024-08-15,2660.4541015625,2669.7239764808364,2614.104726970819,2660.4541015625,79724100,0.046632124352331605
2024-08-16,2743.8828125,2771.692435599662,2688.263566300676,2697.5334406672296,207060000,-0.11671087533156499
2024-08-19,2716.0732421875,2753.15274037436,2697.53349309407,2743.8828658276448,68692700,-0.004784688995215311
2024-08-20,2762.422607421875,2780.9623564649746,2743.882858378775,2771.692481943425,100434600,-0.004694835680751174
2024-08-21,2753.15283203125,2790.232331452546,2743.882957175926,2762.422706886574,111842200,0.034653465346534656
2024-08-22,2706.803466796875,2753.1528412283283,2706.803466796875,2725.343216569456,90336300,-0.17010309278350516
2024-08-23,2734.613037109375,2790.2322853217693,2734.613037109375,2753.1527865135063,86092500,-0.06015037593984962
2024-08-26,2762.422607421875,2771.692481943425,2716.0732348141255,2725.3431093356753,88941900,0.04145077720207254
2024-08-27,2771.692626953125,2780.9625019596574,2734.6131269269963,2771.692626953125,71223800,-0.023474178403755867
2024-08-28,2762.422607421875,2780.9623564649746,2743.882858378775,2780.9623564649746,68736300,0.0
2024-08-29,2808.77197265625,2855.121345142327,2762.422600170173,2762.422600170173,160714800,-0.027472527472527472
2024-08-30,2836.58154296875,2845.8514172921773,2790.2321713516135,2808.771919998468,195809000,-0.10655737704918032
